Turn, Player, Primary, LowHappiness, LowGold, GoldCritical, ExpansionTargetAvailable, ExpansionRoomAvailable, CanConsiderExpansion, EarlyExpansionPhase, RecentExpansion, StrongExpansionWindow, BoxedIn, NearbyThreat, MilitaryProductionUrgent, MilitaryThreatSeverity, CoastalOpportunity, CityFocusLocked, ForceAvoidGrowth, CityFocus, Cities, Puppets, Population, ExcessHappiness, Gold, GPTx100, Science, MilitaryPctWorld, MilitaryPctRelevant, AtWarCount, HostileMajors, WarApproachMajors, RelevantMajors, LandDisputeMajors, StrongLandDisputeMajors, MajorMilitaryThreatCivs, IsCramped, TurnsSinceSettledLastCity, BestSettleAreaCount, UniqueLuxurySettleSiteCount, SettlersOnMap, EconomicEnoughExpansion, HasCoastalCity, BarbarianThreat, GeneralThreat, BarbarianThreatTotal, HighestThreat, MostThreatenedCityThreat, ActiveGrandStrategy
252, Sweden, MILITARY, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 0, 0, 0, PROD_GROWTH, 9, 0, 118, 3, 301, 1528, 836, 414, 3266, 1, 0, 1, 1, 1, 0, 0, 1, 50, 1, 0, 0, 0, 1, 0, 1, 0, 0, 10203
253, Sweden, MILITARY, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 3, 0, 0, 0, PROD_GROWTH, 9, 0, 118, 4, 83, 53, 843, 406, 4630, 1, 0, 1, 1, 1, 0, 0, 1, 51, 1, 0, 0, 0, 1, 0, 1, 0, 0, 219660
254, Sweden, MILITARY, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 3, 0, 0, 0, PROD_GROWTH, 9, 0, 119, 4, 75, 391, 849, 407, 5997, 1, 0, 1, 1, 1, 0, 0, 1, 52, 1, 0, 0, 0, 1, 0, 1, 3, 0, 191173
255, Sweden, MILITARY, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 3, 0, 0, 0, PROD_GROWTH, 9, 0, 120, 4, 86, 603, 842, 404, 6189, 1, 0, 1, 1, 1, 0, 0, 1, 53, 2, 0, 0, 0, 1, 0, 1, 3, 0, 58662
256, Sweden, MILITARY, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 3, 0, 0, 0, PROD_GROWTH, 9, 0, 120, 4, 20, 1703, 858, 401, 6896, 1, 0, 1, 1, 1, 0, 0, 1, 54, 1, 0, 0, 0, 1, 0, 1, 3, 0, 72498
257, Sweden, DEVELOPMENT, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, PROD_GROWTH, 9, 0, 120, 10, 51, 3026, 861, 399, 5930, 1, 0, 1, 1, 1, 0, 0, 1, 55, 1, 0, 0, 0, 1, 0, 1, 3, 0, 2098
258, Sweden, DEVELOPMENT, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 3, 0, 0, 0, PROD_GROWTH, 9, 0, 121, 10, 670, 5666, 885, 414, 7519, 1, 0, 1, 1, 1, 0, 0, 1, 56, 1, 0, 0, 0, 1, 0, 1, 3, 0, 56135
259, Sweden, MILITARY, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 3, 0, 0, 0, PROD_GROWTH, 9, 0, 121, 11, 727, 3391, 877, 411, 6931, 1, 0, 1, 1, 1, 0, 0, 1, 57, 1, 0, 0, 0, 1, 0, 1, 3, 0, 203560
260, Sweden, MILITARY, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 3, 0, 0, 0, PROD_GROWTH, 9, 0, 121, 11, 791, 2230, 901, 398, 4576, 1, 0, 1, 1, 1, 0, 0, 1, 58, 1, 0, 0, 0, 1, 0, 1, 3, 0, 148519
261, Sweden, DEVELOPMENT, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 10, 1, 133, 8, 1088, -472, 902, 343, 100, 0, 0, 0, 0, 0, 0, 0, 1, 59, 1, 0, 0, 0, 1, 0, 1, 0, 0, 224670
262, Sweden, DEVELOPMENT, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 2, 1, 0, 0, PROD_GROWTH, 10, 1, 133, 7, 889, -894, 1197, 352, 973, 0, 2, 0, 2, 0, 0, 0, 1, 60, 2, 0, 0, 0, 1, 0, 1, 0, 0, 68230
263, Sweden, DEVELOPMENT, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, PROD_GROWTH, 10, 1, 132, 8, 889, -131, 1153, 349, 978, 0, 2, 0, 2, 0, 0, 0, 1, 61, 2, 0, 0, 0, 1, 0, 1, 1, 0, 1809
264, Sweden, BALANCED, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 2, 1, 1, 0, GOLD_GROWTH, 10, 1, 132, 8, 842, -1531, 1153, 351, 1050, 0, 2, 0, 2, 0, 0, 0, 1, 62, 2, 0, 0, 0, 1, 0, 1, 0, 0, 116549
265, Sweden, DEVELOPMENT, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 2, 1, 0, 0, PROD_GROWTH, 10, 1, 133, 7, 910, 4935, 883, 357, 1124, 0, 1, 1, 2, 0, 0, 0, 1, 63, 2, 0, 0, 0, 1, 0, 1, 0, 0, 42919
266, Sweden, DEVELOPMENT, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, PROD_GROWTH, 10, 1, 133, 7, 944, 275, 1143, 356, 1110, 0, 1, 1, 2, 0, 0, 0, 1, 64, 2, 0, 0, 0, 1, 0, 1, 1, 0, 4567
267, Sweden, HAPPINESS_RECOVERY, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 2, 1, 1, 1, PRODUCTION, 10, 1, 133, -6, 867, -1907, 1042, 361, 1124, 0, 1, 1, 2, 0, 0, 0, 1, 65, 2, 0, 0, 0, 1, 0, 1, 0, 0, 42919
268, Sweden, HAPPINESS_RECOVERY, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, PRODUCTION, 10, 1, 133, -6, 841, -3717, 735, 366, 1168, 0, 1, 1, 2, 0, 0, 0, 1, 66, 2, 0, 0, 0, 1, 0, 1, 0, 0, 4567
269, Sweden, HAPPINESS_RECOVERY, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, PRODUCTION, 10, 1, 133, -6, 736, -3217, 738, 364, 1159, 0, 1, 1, 2, 0, 0, 0, 1, 67, 2, 0, 0, 0, 1, 0, 1, 0, 0, 4828
270, Sweden, HAPPINESS_RECOVERY, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 2, 1, 1, 1, PRODUCTION, 10, 1, 133, -4, 737, -3037, 739, 363, 1137, 0, 1, 1, 2, 0, 0, 0, 1, 68, 2, 0, 0, 0, 1, 0, 1, 0, 0, 7010
271, Sweden, BALANCED, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 2, 1, 1, 0, PRODUCTION, 10, 1, 133, 0, 717, 915, 834, 365, 1151, 0, 1, 1, 2, 0, 0, 0, 1, 69, 2, 0, 0, 0, 1, 0, 1, 0, 0, 11916
272, Sweden, BALANCED, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 2, 1, 1, 0, PRODUCTION, 10, 1, 133, 0, 738, 2015, 834, 374, 1249, 0, 1, 1, 2, 0, 0, 0, 1, 70, 2, 0, 0, 0, 1, 0, 1, 1, 0, 7942
273, Sweden, BALANCED, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, PRODUCTION, 10, 1, 133, 0, 798, 1865, 872, 374, 1208, 0, 1, 1, 2, 0, 0, 0, 1, 71, 2, 0, 0, 0, 1, 0, 1, 0, 0, 4206
274, Sweden, BALANCED, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 0, 1, 0, PRODUCTION, 10, 1, 133, 0, 560, 3065, 872, 370, 1190, 1, 1, 1, 2, 0, 0, 0, 1, 72, 2, 0, 0, 0, 1, 0, 1, 0, 0, 17409
275, Sweden, BALANCED, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, PRODUCTION, 10, 1, 133, 0, 583, 365, 900, 377, 1268, 1, 1, 1, 2, 0, 0, 0, 1, 73, 2, 0, 0, 0, 1, 0, 1, 0, 0, 4567
276, Sweden, HAPPINESS_RECOVERY, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 0, 1, 1, PRODUCTION, 10, 1, 134, -1, 595, 4040, 797, 378, 1253, 1, 1, 1, 2, 0, 0, 0, 1, 74, 2, 0, 0, 0, 1, 0, 1, 0, 0, 17409
277, Sweden, HAPPINESS_RECOVERY, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, PRODUCTION, 10, 1, 134, -1, 631, -1623, 807, 373, 1257, 1, 1, 1, 2, 0, 0, 0, 1, 75, 2, 0, 0, 0, 1, 0, 1, 0, 0, 4567
278, Sweden, BALANCED, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, PRODUCTION, 10, 1, 134, 0, 632, 3139, 901, 378, 1242, 1, 1, 1, 2, 0, 0, 0, 1, 76, 2, 0, 0, 0, 1, 0, 1, 0, 0, 4828
279, Sweden, BALANCED, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, PRODUCTION, 10, 1, 134, 0, 645, -310, 896, 383, 1332, 1, 1, 1, 2, 0, 0, 0, 1, 77, 2, 0, 0, 0, 1, 0, 1, 0, 0, 4567
280, Sweden, BALANCED, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 3, 0, 1, 0, PRODUCTION, 10, 1, 134, 1, 636, -1438, 909, 388, 1451, 1, 1, 1, 2, 0, 0, 0, 1, 78, 2, 0, 0, 0, 1, 0, 1, 0, 0, 61273
281, Sweden, BALANCED, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, PRODUCTION, 10, 1, 134, 1, 105, -4586, 908, 380, 1305, 1, 1, 1, 2, 0, 0, 0, 1, 79, 2, 0, 0, 0, 1, 0, 1, 0, 0, 4206
282, Sweden, HAPPINESS_RECOVERY, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 0, 1, 1, PRODUCTION, 10, 1, 134, -3, 589, -7168, 826, 382, 1302, 1, 1, 1, 2, 0, 0, 0, 1, 80, 1, 0, 0, 0, 1, 0, 1, 0, 0, 7942
283, Sweden, MILITARY, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 0, 1, 0, PRODUCTION, 10, 1, 134, -3, 593, -8223, 826, 387, 1437, 1, 1, 1, 2, 0, 0, 0, 1, 81, 1, 0, 0, 0, 1, 0, 1, 0, 0, 11916
284, Sweden, BALANCED, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, GOLD_GROWTH, 10, 1, 134, 17, 521, -7789, 920, 392, 1517, 1, 1, 1, 2, 0, 0, 0, 1, 82, 1, 0, 0, 0, 1, 0, 1, 0, 0, 4567
285, Sweden, DEVELOPMENT, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, PROD_GROWTH, 10, 1, 134, 17, 494, 4965, 984, 388, 1419, 1, 1, 1, 2, 0, 0, 0, 1, 83, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0
286, Sweden, DEVELOPMENT, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 3, 0, 0, 0, PROD_GROWTH, 10, 1, 135, 16, 496, -565, 1216, 400, 1671, 1, 1, 1, 2, 0, 0, 0, 1, 84, 2, 0, 0, 0, 1, 0, 1, 0, 0, 61273
287, Sweden, BALANCED, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, GOLD_GROWTH, 10, 1, 135, 16, 486, -2239, 1227, 402, 1731, 1, 1, 1, 2, 0, 0, 0, 1, 85, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0
288, Sweden, DEVELOPMENT, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, PROD_GROWTH, 10, 1, 136, 16, 267, 8661, 996, 398, 1634, 1, 1, 1, 2, 0, 0, 0, 1, 86, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0
289, Sweden, BALANCED, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, GOLD_GROWTH, 10, 1, 136, 17, 303, -1594, 1218, 405, 2103, 1, 1, 1, 2, 0, 0, 0, 1, 87, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0
290, Sweden, DEVELOPMENT, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, PROD_GROWTH, 10, 1, 136, 17, 341, 8661, 996, 408, 2227, 1, 1, 1, 2, 0, 0, 0, 1, 88, 2, 0, 0, 0, 1, 0, 1, 0, 0, 4206
291, Sweden, DEVELOPMENT, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 0, 0, 0, PROD_GROWTH, 10, 1, 136, 17, 291, -10394, 1222, 409, 2104, 1, 1, 1, 2, 0, 0, 0, 1, 89, 2, 0, 0, 0, 1, 0, 1, 0, 0, 11566
292, Sweden, MILITARY, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 0, 0, 0, PROD_GROWTH, 10, 1, 137, 17, 205, -9056, 1226, 407, 2030, 1, 1, 1, 2, 0, 0, 0, 1, 90, 2, 0, 0, 0, 1, 0, 1, 0, 0, 9345
293, Sweden, TREASURY_RECOVERY, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, GOLD, 10, 1, 137, 17, 121, -10306, 1221, 408, 2055, 1, 1, 1, 2, 0, 0, 0, 1, 91, 2, 0, 0, 0, 1, 0, 0, 1, 0, 0
294, Sweden, TREASURY_RECOVERY, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 3, 0, 1, 0, GOLD, 10, 1, 138, 16, 71, -2432, 1056, 403, 1772, 1, 1, 1, 2, 0, 0, 0, 1, 92, 2, 0, 0, 0, 1, 0, 1, 0, 0, 49223
295, Sweden, MILITARY, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 0, 0, 0, PROD_GROWTH, 10, 1, 138, 16, 38, -3232, 1056, 395, 1758, 1, 1, 1, 2, 0, 0, 0, 1, 93, 2, 0, 0, 0, 1, 0, 1, 0, 0, 11566
296, Sweden, MILITARY, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 0, 0, 0, PROD_GROWTH, 10, 1, 138, 16, 71, -10818, 1195, 400, 1778, 1, 2, 0, 2, 0, 0, 0, 1, 94, 2, 0, 0, 0, 1, 0, 1, 0, 0, 9345
297, Sweden, TREASURY_RECOVERY, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, GOLD, 10, 1, 138, 16, 62, -11818, 1176, 397, 1780, 1, 2, 0, 2, 0, 0, 0, 1, 95, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0
298, Sweden, TREASURY_RECOVERY, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 3, 0, 1, 0, GOLD, 10, 1, 138, 16, 17, -2471, 1056, 391, 1631, 1, 1, 1, 2, 0, 0, 0, 1, 96, 2, 0, 0, 0, 1, 0, 1, 0, 0, 45017
299, Sweden, MILITARY, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 3, 0, 0, 0, PROD_GROWTH, 10, 1, 138, 21, 15, -4471, 1040, 388, 1532, 1, 1, 1, 2, 0, 0, 0, 1, 97, 2, 0, 0, 0, 1, 0, 1, 0, 0, 68777
300, Sweden, MILITARY, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 3, 0, 0, 0, PROD_GROWTH, 10, 1, 138, 21, 0, -11314, 1127, 382, 1359, 1, 1, 1, 2, 0, 0, 0, 1, 98, 2, 0, 0, 0, 1, 0, 1, 0, 0, 61273
301, Sweden, MILITARY, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 3, 0, 0, 0, PROD_GROWTH, 10, 1, 138, 21, 0, -11757, 1122, 381, 1448, 1, 1, 1, 2, 0, 0, 0, 1, 99, 2, 0, 0, 0, 1, 0, 1, 0, 0, 48769
302, Sweden, MILITARY, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 3, 0, 0, 0, PROD_GROWTH, 10, 1, 137, 22, 62, -12995, 1169, 388, 1558, 1, 1, 1, 2, 0, 0, 0, 1, 100, 2, 0, 0, 0, 1, 0, 1, 0, 0, 45017
303, Sweden, TREASURY_RECOVERY, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, GOLD, 10, 1, 137, 18, 0, -13395, 1103, 376, 1239, 1, 1, 1, 2, 0, 0, 0, 1, 101, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0
304, Sweden, TREASURY_RECOVERY, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 3, 0, 1, 0, GOLD, 10, 1, 137, 18, 62, -4575, 1062, 378, 1225, 1, 1, 1, 2, 0, 0, 0, 1, 102, 2, 0, 0, 0, 1, 0, 1, 0, 0, 65026
305, Sweden, MILITARY, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 3, 0, 0, 0, PROD_GROWTH, 10, 1, 138, 17, 21, -4436, 1044, 381, 1278, 1, 1, 1, 2, 0, 0, 0, 1, 103, 2, 0, 0, 0, 1, 0, 1, 0, 0, 48769
306, Sweden, MILITARY, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 3, 0, 0, 0, PROD_GROWTH, 10, 1, 138, 17, 0, -13780, 1117, 373, 1217, 1, 1, 1, 2, 0, 0, 0, 1, 104, 2, 0, 0, 0, 1, 0, 1, 0, 0, 45017
307, Sweden, MILITARY, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 0, 0, 0, PROD_GROWTH, 10, 1, 138, 17, 0, -14380, 1111, 380, 1353, 1, 1, 1, 2, 0, 0, 0, 1, 105, 2, 0, 0, 0, 1, 0, 1, 0, 0, 9228
308, Sweden, MILITARY, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 3, 0, 0, 0, PROD_GROWTH, 10, 1, 139, 16, 0, -15042, 1110, 380, 1503, 1, 1, 1, 2, 0, 0, 0, 1, 106, 2, 0, 0, 0, 1, 0, 1, 0, 0, 65026
309, Sweden, MILITARY, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 3, 0, 0, 0, PROD_GROWTH, 10, 1, 141, 14, 0, -2294, 1143, 381, 1533, 1, 1, 1, 2, 0, 0, 0, 1, 107, 1, 0, 0, 0, 1, 0, 1, 0, 0, 48769
310, Sweden, MILITARY, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 3, 0, 0, 0, PROD_GROWTH, 10, 1, 141, 14, 0, -3498, 1131, 382, 1868, 1, 2, 1, 3, 0, 0, 0, 1, 108, 1, 0, 0, 0, 1, 0, 1, 4, 0, 45017
311, Sweden, MILITARY, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 3, 0, 0, 0, PROD_GROWTH, 10, 1, 141, 15, 0, -4298, 1198, 389, 2054, 1, 2, 1, 3, 0, 0, 0, 1, 109, 1, 0, 0, 0, 1, 0, 1, 47, 0, 68776
312, Sweden, MILITARY, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 3, 0, 0, 0, PROD_GROWTH, 10, 1, 141, 15, 0, -4723, 1173, 382, 1949, 1, 2, 1, 3, 0, 0, 0, 1, 110, 1, 0, 0, 0, 1, 0, 1, 46, 0, 113795
313, Sweden, MILITARY, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 0, 0, 0, PROD_GROWTH, 10, 1, 141, 15, 0, -5400, 1169, 387, 2131, 1, 2, 0, 3, 0, 0, 0, 1, 111, 1, 0, 0, 0, 1, 0, 1, 46, 0, 16941
314, Sweden, MILITARY, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 3, 0, 0, 0, PROD_GROWTH, 10, 1, 141, 30, 0, -5850, 1196, 390, 2153, 1, 2, 0, 3, 0, 0, 0, 1, 112, 1, 0, 0, 0, 1, 0, 1, 46, 0, 45017
315, Sweden, MILITARY, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 3, 0, 0, 0, PROD_GROWTH, 10, 1, 151, 34, 0, 444, 1348, 380, 1848, 1, 2, 0, 3, 0, 0, 0, 1, 113, 1, 0, 0, 0, 1, 0, 1, 46, 0, 112545
316, Sweden, DEVELOPMENT, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 2, 1, 0, 0, PROD_GROWTH, 11, 2, 170, 27, 345, 2314, 1421, 323, 1816, 0, 2, 0, 2, 0, 0, 0, 1, 114, 2, 0, 0, 0, 1, 0, 1, 57, 0, 108220
317, Sweden, BALANCED, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 2, 1, 1, 0, GOLD_GROWTH, 11, 2, 170, 27, 324, -4219, 1424, 322, 2872, 0, 0, 1, 1, 0, 0, 0, 1, 115, 2, 0, 0, 0, 1, 0, 1, 57, 1, 65858
318, Sweden, BALANCED, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 2, 1, 1, 0, GOLD_GROWTH, 11, 2, 170, 27, 375, -3067, 1246, 325, 1734, 0, 0, 2, 2, 0, 0, 0, 1, 116, 2, 0, 0, 0, 1, 0, 1, 57, 1, 95442
319, Sweden, BALANCED, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 2, 1, 1, 0, GOLD_GROWTH, 11, 2, 170, 27, 453, -1567, 1245, 328, 1679, 0, 0, 2, 2, 0, 0, 0, 1, 117, 2, 0, 0, 0, 1, 0, 1, 58, 1, 112116
320, Sweden, BALANCED, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 2, 1, 1, 0, GOLD_GROWTH, 11, 2, 170, 27, 567, -6939, 1244, 330, 1598, 0, 0, 2, 2, 0, 0, 0, 1, 118, 2, 0, 0, 0, 1, 0, 1, 57, 1, 95450
321, Sweden, DEVELOPMENT, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 2, 1, 0, 0, PROD_GROWTH, 11, 2, 170, 27, 119, -4439, 1240, 322, 1485, 0, 0, 2, 2, 0, 0, 0, 1, 119, 1, 0, 0, 0, 1, 0, 1, 58, 1, 112116
322, Sweden, DEVELOPMENT, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 2, 1, 0, 0, PROD_GROWTH, 11, 2, 170, 10, 160, 2765, 1339, 318, 1471, 0, 0, 2, 2, 0, 0, 0, 1, 120, 1, 0, 0, 0, 1, 0, 1, 57, 1, 162563
323, Sweden, DEVELOPMENT, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 2, 1, 0, 0, PROD_GROWTH, 11, 2, 170, 10, 313, 6694, 1479, 321, 1551, 0, 0, 2, 2, 0, 0, 0, 1, 121, 2, 0, 0, 0, 1, 0, 1, 57, 1, 65026
324, Sweden, DEVELOPMENT, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 2, 1, 0, 0, PROD_GROWTH, 11, 2, 171, 27, 445, 3857, 1506, 318, 1490, 0, 0, 2, 2, 0, 0, 0, 1, 122, 2, 0, 0, 0, 1, 0, 1, 58, 1, 48769
325, Sweden, DEVELOPMENT, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 2, 1, 0, 0, PROD_GROWTH, 11, 2, 171, 28, 551, 5229, 1567, 316, 1467, 0, 0, 2, 2, 0, 0, 0, 1, 123, 2, 0, 0, 0, 1, 0, 1, 60, 1, 99140
326, Sweden, DEVELOPMENT, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 3, 0, 0, 0, PROD_GROWTH, 11, 2, 171, 28, 44, -1733, 1545, 307, 1311, 2, 0, 2, 2, 0, 0, 0, 1, 124, 2, 0, 0, 0, 1, 0, 1, 59, 1, 218436
327, Sweden, MILITARY, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 3, 0, 0, 0, PROD_GROWTH, 11, 2, 171, 28, 84, -8227, 1522, 306, 1284, 6, 0, 2, 2, 0, 0, 0, 1, 125, 2, 0, 0, 0, 1, 0, 1, 43, 1, 262456
328, Sweden, MILITARY, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 3, 0, 0, 0, PROD_GROWTH, 12, 3, 178, 27, 185, -19902, 1514, 306, 1268, 5, 0, 2, 2, 0, 0, 0, 1, 126, 2, 0, 0, 0, 1, 0, 1, 42, 1, 322748
329, Sweden, MILITARY, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 3, 0, 0, 0, PROD_GROWTH, 12, 3, 178, 27, 0, -23202, 1295, 301, 1197, 5, 0, 2, 2, 0, 0, 0, 1, 127, 2, 0, 0, 0, 1, 0, 1, 43, 1, 68777
330, Sweden, MILITARY, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 3, 0, 0, 0, PROD_GROWTH, 12, 2, 178, 18, 0, -15124, 1461, 301, 1240, 4, 0, 2, 2, 0, 0, 0, 1, 128, 2, 0, 0, 0, 1, 0, 1, 43, 1, 110042
